,x,y,state,symptom,grangerCausalityPVal,abscorrelation,grangerselected
3041,5.981647,-0.0064089727,HI,symptom:Knee Pain,0.0680104786598425,-0.2273974437604581,2.688093487739038
3042,10.426963,2.667617,HI,symptom:Kyphosis,0.0017571075104116,-1.0793308728337179,6.344086281887328
3043,4.7854657,-0.22369368,HI,symptom:Lactose intolerance,0.4645238230588329,-0.35789491748496605,0.7667424345109332
3044,7.471155,6.117992,HI,symptom:Laryngitis,0.0954396887418751,0.7887417527976875,2.3492607624941577
3045,10.015494,3.4926455,HI,symptom:Lesion,0.1828703298128853,-1.0691466680619988,1.6989779575598165
3046,3.9698434,0.22587237,HI,symptom:Leukorrhea,0.9913865304140432,-1.6078049863431791,0.008650779917208204
3047,4.704008,1.0128311,HI,symptom:Lightheadedness,0.3359813625546529,-1.6079884902397694,1.0906995891447144
3048,4.192408,-0.6036906,HI,symptom:Low back pain,0.6958289236956514,-1.1370237487144932,0.3626514481491706
3049,0.36581275,0.10104541,HI,symptom:Low-grade fever,9.192462073777689e-08,1.272202323373488,16.20229693554646
3050,9.040612,3.5489895,HI,symptom:Lymphedema,0.3321760648304172,-0.8518230994364164,1.1020901348790848
3051,5.717168,-0.6304548,HI,symptom:Major depressive disorder,0.0057112608818985,-0.38431244010535154,5.165315459744156
3052,5.464738,0.2431489,HI,symptom:Malabsorption,0.4504049048101023,-1.4157476843835097,0.7976083123178552
3053,4.5686336,0.3906837,HI,symptom:Male infertility,0.168350226527108,-0.5544595790504326,1.7817087878035918
3054,3.4935136,-0.34437734,HI,symptom:Manic Disorder,0.123246006708389,-0.8219535496201598,2.093572866516162
3055,4.0082483,-0.44043612,HI,symptom:Melasma,0.3413980117574768,-0.9906896511637981,1.074706292430563
3056,5.4241467,0.84059376,HI,symptom:Melena,0.6702885264528498,-0.6733633673015051,0.4000470227976192
3057,7.776227,4.01575,HI,symptom:Meningitis,0.5491349986865701,-0.7151431769246496,0.5994109684539308
3058,3.2522395,-0.020107273,HI,symptom:Middle back pain,0.609345620288303,-0.923117974034694,0.4953696512525235
3059,2.528738,-0.05151271,HI,symptom:Migraine,0.1064913940821255,-0.9540355722827158,2.2396911038383034
3060,3.6006188,-0.27261543,HI,symptom:Milium,0.7543905831220528,-1.1064519960954893,0.2818450303467723
3061,4.773595,-0.4645491,HI,symptom:Mitral insufficiency,0.0206842482038425,-1.2610712329131173,3.8783828247211596
3062,4.745101,-0.3793738,HI,symptom:Mood disorder,0.0486829831225701,-0.9251097084334312,3.0224257324903663
3063,4.5747604,0.8978559,HI,symptom:Morning sickness,0.944332495922604,-1.0521810565245548,0.05727695459463374
3064,2.7994325,-0.05169043,HI,symptom:Mouth ulcer,0.3484343520139236,-1.0827161603171553,1.054305439513285
3065,9.033504,3.096709,HI,symptom:Muscle weakness,0.0725366885440588,-1.392441235424852,2.6236627962374937
3066,1.8077526,-0.11420192,HI,symptom:Myalgia,0.0039669736743004,-0.6877168047152862,5.529751773645294
3067,3.6349494,-0.009841536,HI,symptom:Mydriasis,0.750212760245589,-0.4497554848858514,0.28739843235398493
3068,4.836934,-0.60413736,HI,symptom:Myocardial infarction,0.0015217079685845,-0.5133097052495612,6.487921911418875
3069,7.1123433,9.192707,HI,symptom:Nasal congestion,4.904249819142685e-07,1.8812739033133807,14.527993511708633
3070,4.5469584,0.42764798,HI,symptom:Nasal polyp,0.6866567711243671,-1.849455524442634,0.37592071695439067
3071,7.8446593,7.2113504,HI,symptom:Nausea,0.0327355696741556,0.2917029634388452,3.4192930346391432
3072,3.8173213,-0.07984964,HI,symptom:Neck mass,0.8163846043312409,-1.298347449553495,0.2028697062212717
3073,4.1017838,0.14524676,HI,symptom:Neonatal jaundice,0.4104765508189218,-1.8894059146918303,0.8904364751830839
3074,10.426629,2.6060448,HI,symptom:Neutropenia,0.009813905131937,-0.6626426983564997,4.623955007966303
3075,7.910529,7.1998253,HI,symptom:Night sweats,0.0683487832915259,-0.6597266088399132,2.6831315171187424
3076,4.530539,0.35949907,HI,symptom:Night terror,0.6579247426494574,-1.6943053501918814,0.41866472707106067
3077,6.062324,-0.06676003,HI,symptom:Nodule,0.0956739778365037,-0.7510938466700345,2.3468089314326557
3078,8.506077,3.9184217,HI,symptom:Nosebleed,0.4230561768662108,-0.5466654959773622,0.8602503029234871
3079,4.585774,0.55826616,HI,symptom:Onychorrhexis,0.9207753196908588,-1.1936740377569999,0.08253922504959633
3080,3.3591104,-0.43323672,HI,symptom:Oral candidiasis,0.3827087072723855,-0.5118228827908543,0.960481134595079
3081,10.203766,2.5560784,HI,symptom:Osteopenia,0.0059679494489779,-0.7706711710847071,5.121351886462077
3082,5.2121086,0.26081252,HI,symptom:Osteophyte,0.4619887711521029,-1.6992255670752612,0.7722146930613444
3083,5.868042,-0.6822827,HI,symptom:Osteoporosis,0.0050490852233597,-0.7943094520142339,5.288548195992573
3084,7.6928377,7.2213435,HI,symptom:Otitis,0.0387359340036215,0.28996127515393877,3.2509875825357817
3085,6.758781,5.8107543,HI,symptom:Otitis externa,0.0858501907574683,1.0310460772149168,2.455151469655468
3086,7.5540786,7.216367,HI,symptom:Otitis media,0.0045723026933155,0.11653481272973164,5.387738329354056
3087,5.0359216,0.9677822,HI,symptom:Pain,0.8850225697796879,-0.5981955512638718,0.12214213172347423
3088,5.6942477,0.3693045,HI,symptom:Palpitations,0.5130349120593611,-0.49212106213320944,0.6674113814303729
3089,4.6298475,-0.18255782,HI,symptom:Panic attack,0.0907818296579595,-0.963679013587643,2.399296127299472
3090,4.5630956,0.42435765,HI,symptom:Papule,0.699044592198619,-1.9201740406653758,0.35804074450753137
3091,3.8348804,-0.08031938,HI,symptom:Paranoia,0.3057104630446366,-1.2015466691483085,1.1851168241593295
3092,4.586583,0.73980296,HI,symptom:Paresthesia,0.7628537414212833,-1.047512295483316,0.27068895490420225
3093,8.838841,3.2809403,HI,symptom:Petechia,0.1104168393746303,-1.6481565421631557,2.2034926262034427
3094,0.83258533,-0.7893279,HI,symptom:Phlegm,0.0067578443782895,1.4807191198493141,4.997051318731225
3095,4.245489,0.6890046,HI,symptom:Photopsia,0.0636384366489239,-1.6907052697505378,2.754537641356025
3096,8.950361,2.8958983,HI,symptom:Pleural effusion,0.1073241896348917,-1.159596202247214,2.231901215471724
3097,2.033619,-0.7033617,HI,symptom:Pleurisy,0.7664425925372098,0.3549790854500187,0.2659954790560219
3098,0.89633924,-1.3744291,HI,symptom:Pneumonia,0.2252056388747726,2.303934724200952,1.4907413436216783
3099,8.227982,3.4972944,HI,symptom:Polycythemia,0.1275934166351649,-0.15513329870217268,2.058906503170752
3100,4.39138,0.7852549,HI,symptom:Polydipsia,0.3510690205010409,-1.4135768825458306,1.046772435243199
3101,4.7722244,0.41599476,HI,symptom:Polyuria,0.6560258896140412,-1.651867206927163,0.4215550249417424
3102,1.2542295,-0.42980483,HI,symptom:Post-nasal drip,0.0111363444299273,0.6121907690683699,4.4975412464568025
3103,5.751645,0.014123898,HI,symptom:Prediabetes,0.024077240594515,-0.07131175607832077,3.7264882583588634
3104,10.454089,2.6459465,HI,symptom:Proteinuria,0.0123208781884519,-0.5466832325656966,4.396460041886984
3105,3.3713,-0.24604008,HI,symptom:Pruritus ani,0.8811688985035515,-1.2128531199617736,0.12650595915757698
3106,5.595263,-0.35380453,HI,symptom:Psychosis,0.0256406435395973,-0.8026761244368176,3.663576548196387
3107,5.59189,0.4737166,HI,symptom:Ptosis,0.8271752713571889,-1.1315057635915444,0.18973867006893264
3108,4.744294,0.5952816,HI,symptom:Pulmonary edema,0.6379782221670012,-1.3061709731859326,0.44945113075442455
3109,5.333786,0.35658014,HI,symptom:Pulmonary hypertension,0.2277472017213925,-1.358119436438981,1.4795190295415133
3110,5.1151977,-0.052678216,HI,symptom:Purpura,0.275157389509714,-0.9881422814648959,1.290412019541467
3111,5.419991,0.49467054,HI,symptom:Pyelonephritis,0.8525429762383852,-0.9487310622225731,0.1595316590852719
3112,5.120696,0.36549005,HI,symptom:Rectal pain,0.482674879467355,-0.858821427600695,0.7284119793783073
3113,4.781016,0.65407723,HI,symptom:Restless legs syndrome,0.5267951765304306,-1.6457002077472953,0.6409434653234358
3114,7.510257,7.939411,HI,symptom:Rhinitis,0.0017735776445262,1.3006352934484728,6.334756504316374
3115,7.3940473,8.6328745,HI,symptom:Rhinorrhea,4.422107816845874e-05,0.8394968355910623,10.026309000913196
3116,4.878415,0.54643565,HI,symptom:Round ligament pain,0.6943430217663089,-1.503711369611128,0.364789172910568
3117,4.727964,0.6099925,HI,symptom:Rumination,0.7990316280017501,-1.0327260250954984,0.22435474951651624
3118,3.7905493,-0.4504451,HI,symptom:Scar,0.248710759454046,-0.6355167999257406,1.3914646663259316
3119,6.1881437,0.94864774,HI,symptom:Sciatica,0.8240455176396573,-0.5776883723851698,0.19352951074437688
3120,4.8440046,-0.005946781,HI,symptom:Scoliosis,0.0724146246451168,-0.6715942726598447,2.625347002128558
3121,4.564539,0.22126797,HI,symptom:Seborrheic dermatitis,0.6101721857126401,-1.8479062844420004,0.49401408998586416
3122,3.980703,-0.08129792,HI,symptom:Sharp pain,0.5282916762755284,-1.5665368541540572,0.6381067306135804
3123,7.144674,8.2219925,HI,symptom:Shivering,6.727167297398897e-05,0.8506307929455511,9.606771316695509
3124,3.9440415,-0.46309206,HI,symptom:Shyness,0.0286611591479429,-0.25146819816275723,3.552212412600856
3125,7.147616,9.043525,HI,symptom:Sinusitis,1.6603031186809123e-06,1.5051473005296367,13.30851037065046
3126,4.140807,-0.123134725,HI,symptom:Skin condition,0.3598197150363563,-1.7100861516538854,1.022152164535635
3127,4.080052,-0.9864492,HI,symptom:Skin tag,0.1370255283189104,-0.4260401486714562,1.987588032418562
3128,8.955335,4.3961124,HI,symptom:Sleep apnea,0.4434612240276342,-0.35240916721741705,0.8131449127851292
3129,4.837326,-0.9966397,HI,symptom:Sleep deprivation,0.005815387820619,0.2060821167840069,5.147247802093696
3130,3.5221832,-0.44085246,HI,symptom:Snoring,0.9615471509458988,-0.750213490496057,0.03921167621037981
3131,7.1284075,8.974758,HI,symptom:Sore throat,3.3837480345586075e-06,1.3672120673009416,12.596526576865175
3132,4.9730344,0.14164798,HI,symptom:Spasticity,0.7583153213741419,-1.7476774782331124,0.2766559885813785
3133,5.585131,0.6041916,HI,symptom:Splenomegaly,0.7742326575892315,-1.2990226381971095,0.25588285936033606
3134,0.90758437,-0.64468074,HI,symptom:Sputum,0.0084423448118978,1.5817768518397433,4.774495187644561
3135,4.783617,0.31991145,HI,symptom:Stomach rumble,0.6424942686681696,-1.5204377021962867,0.44239738261337436
3136,8.573154,3.2565575,HI,symptom:Strabismus,0.0188074973535206,-1.2674735320459585,3.9734996932439524
3137,3.4710014,-0.40212014,HI,symptom:Stretch marks,0.318860582327553,-0.2733152940009662,1.1430013177248608
3138,3.5960808,-0.34880793,HI,symptom:Subdural hematoma,0.2116449177844821,-0.949888368881788,1.5528453246612561
3139,4.8052735,-1.0487784,HI,symptom:Suicidal ideation,0.0024610406541646,0.2355557215155249,6.007170988341681
3140,7.8186,7.2744346,HI,symptom:Swollen lymph nodes,0.0148330064464549,0.21722470883643366,4.210900416038525
3141,10.476819,3.1439986,HI,symptom:Tachycardia,0.1146152239243963,0.15303724450740008,2.166174639507063
3142,5.275885,1.1582189,HI,symptom:Telangiectasia,0.2247881192964584,0.45945266069024493,1.4925970124639394
3143,4.4300056,0.03473194,HI,symptom:Tenderness,0.4371488518651452,-1.9418125005958815,0.8274815197680532
3144,6.8800893,9.643482,HI,symptom:Throat irritation,2.6536724417182933e-09,2.492822773683802,19.747321329256852
3145,5.068327,-0.44200847,HI,symptom:Thrombocytopenia,0.0008623139987411,0.6208976000232533,7.055891085948855
3146,7.180028,8.83367,HI,symptom:Tonsillitis,7.212181919918938e-06,0.9318132523257221,11.839739028326955
3147,4.0139136,0.2634904,HI,symptom:Toothache,0.5656721030411388,-1.6437251782033748,0.5697406919003769
3148,4.5515985,-0.23655044,HI,symptom:Tumor,0.0139359607184711,-0.4384566870946364,4.273282677584983
3149,10.448942,2.5970874,HI,symptom:Type 2 diabetes,0.0054616624080479,-0.6779153257049683,5.210002065228568
3150,3.9944353,0.23810889,HI,symptom:Unconsciousness,0.5935096796143655,-1.406699175251243,0.5217017556899002
3151,0.82271075,-1.4264343,HI,symptom:Upper respiratory tract infection,0.3406132124559595,2.446036737443248,1.0770077197972976
3152,4.0071745,-0.08261158,HI,symptom:Urethritis,0.845199791511481,-1.799472702016951,0.16818223991385678
3153,4.9979377,0.8591834,HI,symptom:Urinary tract infection,0.9943135314023374,-0.6319013626925808,0.005702698115224163
3154,5.0958447,-0.8194004,HI,symptom:Uterine contraction,0.0059362205250691,0.16123955637840043,5.126682623357472
3155,3.949258,0.1931548,HI,symptom:Vaginal discharge,0.813588543805211,-1.4783536161495285,0.20630051521564133
3156,4.1343565,0.28031516,HI,symptom:Vaginitis,0.701612946653754,-1.2984627487486928,0.3543733850531506
3157,5.4066405,0.9001454,HI,symptom:Varicose veins,0.1949505627218165,0.21468670450730437,1.6350092770646651
3158,7.969845,3.6656747,HI,symptom:Ventricular fibrillation,0.1813984171355284,-0.855997185931934,1.70705946716316
3159,8.2066765,3.1911335,HI,symptom:Ventricular tachycardia,0.0043257179123331,-0.34274897432154816,5.443177161082434
3160,5.007684,0.7835184,HI,symptom:Vertigo,0.9113458553960608,-0.6710873637491463,0.09283281008467738
3161,1.8561581,-1.3708513,HI,symptom:Viral pneumonia,0.93283335930254,1.496754086400669,0.06952870147976911
3162,4.6751223,-0.4059254,HI,symptom:Visual acuity,0.0468587890319588,-0.5699855375754616,3.0606166884908044
3163,6.8246913,5.856126,HI,symptom:Vomiting,0.035996999153057,0.626675349283362,3.324319700859931
3164,3.5884397,-0.469588,HI,symptom:Wart,0.3874973887496123,-0.5223689789648907,0.9480461689221185
3165,4.833513,0.4164272,HI,symptom:Water retention,0.4954664948419565,-1.0874561518167043,0.7022555463844159
3166,3.6478825,-0.31039315,HI,symptom:Weakness,0.7728168466974301,0.05402444107094449,0.2577131967647197
3167,4.2575054,-0.9741332,HI,symptom:Weight gain,0.1415371622633665,-0.9960214827876466,1.9551929655437734
3168,7.737705,1.1841205,ID,symptom:Abdominal obesity,0.4287352305248987,1.0957673863389026,0.8469157288506632
3169,11.748256,5.2331705,ID,symptom:Abdominal pain,0.725581962244188,0.5686367728245043,0.3207812395803513
3170,3.3425872,-1.1827435,ID,symptom:Acute bronchitis,0.252596068948333,0.34340055754475435,1.3759636315449846
3171,3.997947,0.13088486,ID,symptom:Adrenal crisis,0.3208253770050501,-0.5171844903236319,1.1368583007411048
3172,7.2922525,9.029381,ID,symptom:Ageusia,2.474913071879064e-06,2.1884286550817813,12.909305285033534
3173,7.879618,5.5327873,ID,symptom:Allergic conjunctivitis,0.7970709197361165,0.8831474570957621,0.22681162079296896
3174,9.958495,6.3246317,ID,symptom:Allergy,0.5066843842535682,0.6662200301432964,0.679866985499807
3175,7.3746734,0.6241467,ID,symptom:Amenorrhea,0.7701487905810427,-1.8658941317210807,0.2611715482809581
3176,7.2679176,1.1161451,ID,symptom:Anaphylaxis,0.2116856646818253,0.5045698519847204,1.5526528183829162
3177,12.932699,4.69406,ID,symptom:Anemia,0.4929989814543494,-0.5911662773728504,0.7072481709570996
3178,6.93315,4.332423,ID,symptom:Angina pectoris,0.3054041466559324,1.0164302487463863,1.1861193085034942
3179,7.2466702,9.075871,ID,symptom:Anosmia,7.441968821351838e-07,2.279123501805207,14.110960210594957
3180,10.4327135,5.0511193,ID,symptom:Anxiety,0.1531654880556469,1.528615319977607,1.876236320841803
3181,12.640851,4.8558006,ID,symptom:Aphonia,0.6797870590794161,-0.33105651073182946,0.38597567826581064
3182,12.297224,5.211207,ID,symptom:Apnea,0.4119631896520482,-0.37420982554565835,0.8868212791288954
3183,3.4237301,-1.5410942,ID,symptom:Arthralgia,0.018398245019097,-1.074225182230751,3.995499998313003
3184,12.706073,4.5941105,ID,symptom:Ascites,0.3801813880013284,-0.761036151151804,0.9671068033050958
3185,7.5908446,0.89873004,ID,symptom:Atheroma,0.9450334149323308,-0.5724341299129573,0.056534992396782134
3186,12.92714,4.6241813,ID,symptom:Attention deficit hyperactivity disorder,0.6243720301078479,0.3100011995102972,0.471008886174659
3187,12.951783,4.790068,ID,symptom:Back pain,0.7423972917125365,-1.0243196758829973,0.29787074553331894
3188,12.619783,4.932742,ID,symptom:Bacterial vaginosis,0.6409208523336656,-0.6162556546800123,0.4448493049836629
3189,12.430373,4.2766266,ID,symptom:Beau's lines,0.1350002471128758,0.9912686626132817,2.002478670079636
3190,2.1393397,-1.3564274,ID,symptom:Bell's palsy,0.7062077973178762,1.0640956162886481,0.34784575431703463
3191,7.9087477,1.0343865,ID,symptom:Binge eating,0.775869973454935,-0.3897665127013463,0.2537703328194141
3192,12.894626,4.842991,ID,symptom:Bleeding,0.6028999678731375,-0.12923291826993596,0.5060039867739946
3193,12.86687,4.6109333,ID,symptom:Bloating,0.2339759979869595,1.1409099373758413,1.4525367415906765
3194,6.617798,4.181962,ID,symptom:Blushing,0.0054917619737638,2.079003939370023,5.204506132553915
3195,12.382382,4.9814067,ID,symptom:Bone fracture,0.761688649012032,-0.8026798952413973,0.27221740389110105
3196,12.646483,4.8390646,ID,symptom:Bone tumor,0.2081882737768235,-1.4892191122061054,1.5693124463046815
3197,12.610899,5.141246,ID,symptom:Bradycardia,0.2878432593820456,0.6442244416245371,1.245339185254373
3198,7.694402,1.2401427,ID,symptom:Braxton Hicks contractions,0.2916939827555999,0.08114285634632594,1.2320500305159465
3199,3.3037806,-1.2609866,ID,symptom:Bronchitis,0.1649825567901903,0.29841228953206395,1.8019155270930205
3200,9.17925,6.117371,ID,symptom:Burning Chest Pain,0.2446351230118789,-1.6941903527207562,1.4079874723668444
3201,12.0307255,4.2938867,ID,symptom:Burning mouth syndrome,0.2135262048536581,-0.9481083077861455,1.5439957144839207
3202,5.676931,1.446208,ID,symptom:Candidiasis,0.3396966243225409,-0.316102116317002,1.0797023410962336
3203,12.100109,5.338577,ID,symptom:Canker sore,0.6091437488638501,-0.4215707572739644,0.49570099829815306
3204,8.134585,3.412871,ID,symptom:Cardiac arrest,0.0100874281946613,-0.4766910825460427,4.596465363660594
3205,7.4188023,0.49608535,ID,symptom:Cataplexy,0.4318419714182964,-1.82365541214637,0.8396955645637845
3206,12.890525,4.8414354,ID,symptom:Cataract,0.9299655279876704,-0.9888033582653346,0.07260776020174609
3207,12.133961,5.0745707,ID,symptom:Cheilitis,0.8153870220666095,0.3056888886213415,0.20409240475674634
3208,9.288543,7.0973444,ID,symptom:Chest pain,0.0483758024911983,0.27981266890227086,3.028755538804447
3209,7.3606267,8.785527,ID,symptom:Chills,3.50455049879862e-06,0.25482378324784377,12.561448291408432
3210,12.901082,4.8922744,ID,symptom:Chronic pain,0.6024341986938389,-0.7686666327532858,0.5067768333677464
3211,12.84984,4.8905907,ID,symptom:Clouding of consciousness,0.7058887828935776,-0.7947779275404493,0.34829758521046844
3212,1.1906084,-0.8661899,ID,symptom:Common cold,0.0829069082701862,1.299717561449854,2.490036887741247
