symptom,grangerCausalityPVal,mmcorrelation,time_lag,abscorrelation,ccfauc,ccf_lag1,grangerCasualityFtest,state
symptom:Avoidant personality disorder,0.894137811318373,6.452753347548478,-9.0,52.0179471298089,0.23415501103544142,0.2689851922293176,0.01777359158564539,DC
symptom:Back pain,0.4502724857571869,7.2897003149388455,-72.0,45.88263464956481,0.2756151884019133,0.033084397035096025,0.5732450445013407,DC
symptom:Bacterial vaginosis,0.8983815613640884,6.0205617541724985,30.0,39.38651604893263,0.2307264736399631,0.10796323750908243,0.016369455190769547,DC
symptom:Balance disorder,0.6089574370225217,6.751532320576649,5.0,32.52368333362595,0.23161249270799206,0.268893292950926,0.2629134245377092,DC
symptom:Beau's lines,0.5702916401056559,5.331209527690984,-83.0,24.974051279475532,0.1969031608024272,-0.13616809310329092,0.3237776997582764,DC
symptom:Bell's palsy,0.9193767670836253,2.6913462844722185,-55.0,106.57921181632499,0.04524439017035133,-0.012913692746595595,0.010283092072306457,DC
symptom:Biliary colic,0.6358194730520721,5.759584295612009,-53.0,29.049586685299456,0.20876669836525835,0.00866277226826373,0.22525620673342472,DC
symptom:Binge eating,0.6712338885185511,5.401418110267277,-44.0,48.790701864654054,0.17278890271746042,-0.07031609485036938,0.1809402269785916,DC
symptom:Bleeding,0.5916256222643121,7.463027650408025,-65.0,39.80722387918136,0.27102654342325966,0.11159428672115901,0.289169589732906,DC
symptom:Bleeding on probing,0.2001960369651777,6.848503373635831,-46.0,41.74988859395879,0.24431598967531593,0.43602706671583125,1.6568764653321726,DC
symptom:Blepharospasm,0.9609940125481444,7.066180389370174,7.0,44.18557532095992,0.24899306898101226,0.00599051132266748,0.002400586899114237,DC
symptom:Bloating,0.03441686686606495,7.718309723693276,-34.0,30.602787154325167,0.2858513566476275,0.45092829586207017,4.5645807605429125,DC
symptom:Blood in stool,0.9369386820632126,2.5314127642709106,-70.0,97.34737188482467,0.05885241958299943,-0.020857507144646403,0.0062827057462422255,DC
symptom:Blurred vision,0.041515405620447594,5.552702143212944,-45.0,40.7016201846243,0.2038527454861852,0.3916813838699449,4.234116463771932,DC
symptom:Blushing,0.9340987175472983,2.785824948622267,10.0,127.23889585094956,0.024435783305509325,0.010910825929310475,0.006862665954094221,DC
symptom:Boil,0.777535454960258,6.162320460411752,-23.0,49.88340631064459,0.15866855880500427,-0.29361746798236377,0.08013972327552105,DC
symptom:Bone fracture,0.05131366206199654,5.595830723082004,-64.0,42.3467545680582,0.1832253032666719,0.3165208467065126,3.865385479349873,DC
symptom:Bone tumor,0.21482304522917867,2.004802870884971,-71.0,78.10902375681228,0.043807402816849805,0.12968132993654713,1.5529782507881928,DC
symptom:Bowel obstruction,0.6991118742268804,2.760612406538283,-71.0,74.23343971162518,0.08222547182627463,-0.1039850512517515,0.15002568954144938,DC
symptom:Bradycardia,0.17844816379755163,6.730328004951018,-44.0,27.437074178761357,0.25559072589774945,0.42968447322475445,1.829217327935402,DC
symptom:Braxton Hicks contractions,0.4296854178189725,5.998515626872947,-76.0,28.85353363327816,0.20674576663976282,0.08574202673869369,0.6273852230671797,DC
symptom:Breakthrough bleeding,0.4417621528491281,6.496058576210728,-76.0,33.68954245011088,0.2380012035014752,0.19524068287823404,0.5951525023914398,DC
symptom:Breast pain,0.7450551343062759,5.315641282960326,-63.0,42.02185226511122,0.20154517487543328,0.1642900026732006,0.10616086466470058,DC
symptom:Bronchitis,0.04796087337654381,3.669926767457112,-94.0,82.22612507284373,0.11742006774963132,-0.6259769795900816,3.98240687185246,DC
symptom:Bruise,0.44968987152654993,4.419642095519126,-25.0,49.37038404714752,0.12935940081763408,0.03131289037447482,0.5747241535150842,DC
symptom:Bruxism,0.08490800968839694,6.609275648523363,-67.0,51.20067151726004,0.23804380204174275,0.39297914851176596,3.011819805920379,DC
symptom:Bunion,0.023977560105546053,6.6915885522800345,27.0,44.453579974180016,0.2138779943848209,0.2095390119096141,5.211509121053603,DC
symptom:Burn,0.15356303238546265,5.8743686011041,-27.0,56.37143707484906,0.1407121376789221,0.13960441504871035,2.0592556871625467,DC
symptom:Burning Chest Pain,0.20989560370094876,4.116048755713559,-87.0,60.53683405647116,0.1453961764492491,-0.5221141986505113,1.5880636274418622,DC
symptom:Burning mouth syndrome,0.714546031316023,5.379662334525803,-13.0,29.608989937916945,0.19144700297362982,-0.42581397455055914,0.13433345991061751,DC
symptom:Candidiasis,0.30542962794942236,3.584608690195343,-24.0,84.90572104704138,0.07408265850272773,0.02539657144906249,1.0582404204444624,DC
symptom:Canker sore,0.854625515405662,5.4127507975396885,30.0,56.18926712952188,0.17279773643948299,0.06696288454061161,0.03369639554538612,DC
symptom:Cardiac arrest,0.18386399075406382,3.6611908445118355,-63.0,65.0310896956246,0.05862522623591641,0.37656130171654434,1.7840790016638617,DC
symptom:Carpal tunnel syndrome,0.24794436048206245,5.236061804564084,-72.0,47.9526984539403,0.1822816321613399,0.15947766530900953,1.3462978263340477,DC
symptom:Cataplexy,0.3668793279576329,5.04465680614047,9.0,30.412304019194117,0.162066125526423,-0.25109954489879094,0.819746531190953,DC
symptom:Cataract,0.8794088189853285,4.583510796491369,15.0,53.148310635606634,0.1545857321456765,0.15024581707097706,0.023104668433513033,DC
symptom:Chancre,0.9979112742432463,4.944579775049305,37.0,38.847003999629145,0.18571913252041278,0.10043612889927989,6.878103809275204e-06,DC
symptom:Cheilitis,0.6711625789996516,6.171096478259825,-49.0,52.49644104780091,0.23417771122849348,0.38168167688213916,0.1810236734613643,DC
symptom:Chest pain,0.6434679559614269,2.2950527369543963,-93.0,74.28352385734345,0.05398849524855185,-0.11589797581850303,0.2151872218974356,DC
symptom:Chills,8.822774355434145e-05,2.769926951727573,-93.0,85.95755295117368,0.09112926586627722,-0.7285624122628269,16.33130372970135,DC
symptom:Chorea,0.8754167547945835,3.653811241061615,29.0,88.30730880383305,0.09466076589149203,0.2511084215336359,0.024672650763018503,DC
symptom:Chronic pain,0.09143689282368855,7.107833360091886,-67.0,32.48462256893519,0.2159687187388078,0.32537729557495965,2.889337245899878,DC
symptom:Cirrhosis,0.457979916667399,6.19642413378352,-43.0,38.09144300765684,0.21140021073488824,0.3017137120155349,0.5539573944749754,DC
symptom:Cleft lip and cleft palate,0.42830318546271684,4.0211503192501015,-53.0,36.1130467688916,0.15248476981728024,0.012226599646786074,0.6311627711123201,DC
symptom:Clouding of consciousness,0.8364015609896532,6.892424791317605,-40.0,47.75169258529872,0.2626043223293937,0.18149330555932952,0.04280420813634303,DC
symptom:Cluster headache,0.5127783470918996,5.351343138446577,-88.0,34.315017409338886,0.2083439392531049,-0.16545949849491226,0.4306346861130605,DC
symptom:Colitis,0.13304177778336937,2.5687039648223706,-70.0,74.21451169164203,0.06658037779099855,0.15128113840104795,2.2837124126895274,DC
symptom:Coma,0.9148077438207101,3.592835007548707,-16.0,52.32876041792771,0.09416827722853488,0.0135928004039636,0.011486262306068291,DC
symptom:Common cold,0.024179817378005303,3.029736524842175,-95.0,107.01438689941165,0.054512970777174374,-0.5625867973087963,5.196334080026847,DC
symptom:Compulsive behavior,0.711284131782989,6.990193248199973,-45.0,39.691607455103096,0.26403840340986273,0.32704965357967897,0.1375675867452479,DC
symptom:Compulsive hoarding,0.827033336076632,5.094577276638137,-34.0,51.23638371030059,0.15305700086039037,-0.12866684780147697,0.04792868837212922,DC
symptom:Confusion,0.7876453053115668,2.9167978562162538,-96.0,66.54475399974639,0.09583058301434959,-0.003834464094019552,0.0728446083197447,DC
symptom:Congenital heart defect,0.18284408987556428,4.748693976855911,-81.0,51.84743337571518,0.14032791060997146,0.4636413036766247,1.7924596421947216,DC
symptom:Conjunctivitis,0.6960868284229618,6.236187171646762,17.0,49.733185459126915,0.18858409740301676,-0.3430964253342266,0.15321821988042156,DC
symptom:Constipation,0.8303220133570199,7.462078650556386,-47.0,33.12680469240659,0.2946616744734162,0.07934709475574397,0.046095243496129396,DC
symptom:Convulsion,0.66938509462368,6.7355218680326345,18.0,31.283111830258658,0.25702470092778307,-0.23625306663896417,0.18311104528927016,DC
symptom:Cough,0.000514002296534156,3.2221900869323665,-95.0,85.89927752423944,0.10821192435704027,-0.8668188749686592,12.6591142120736,DC
symptom:Crackles,0.6369803979236207,3.2956391794593123,-73.0,48.27863251307745,0.0952781211791876,0.21315717973101478,0.22390104308699607,DC
symptom:Cramp,0.5110277187001747,7.950895835863012,-23.0,53.82539594034114,0.2602701543533067,0.021547428266408986,0.43422780316394477,DC
symptom:Crepitus,0.6216069091489012,5.059672598831679,-47.0,24.179800974418537,0.17582660546897735,-0.026209560036488,0.2447244213946377,DC
symptom:Croup,0.3573791521856682,3.2343295747860346,-92.0,76.72999973837727,0.12345197663360957,-0.29069419915772343,0.8529063843777287,DC
symptom:Cyanosis,0.5878321301067073,2.676580674477324,-63.0,35.294665648959324,0.10443585485480325,-0.05322318463102427,0.29516505828351014,DC
symptom:Dandruff,0.3896701081776449,5.2210395628613275,-88.0,63.68808653113851,0.19995854654409878,0.3769317272713568,0.7446921529922275,DC
symptom:Delayed onset muscle soreness,0.009393558666237775,7.159353348729791,-101.0,26.857740164468453,0.26903918532561044,0.5050851539440036,6.941105452865528,DC
symptom:Dementia,0.38887028123204825,2.365880401563677,-70.0,51.973981334512516,0.07679745497687654,0.07509381687745065,0.74721537642077,DC
symptom:Dentin hypersensitivity,0.32769824315939056,7.233365031925011,-40.0,41.11433811038831,0.2740962640945524,0.331797310148076,0.9648547508899282,DC
symptom:Depersonalization,0.8623900460693047,4.862851029557317,-30.0,93.89517195972245,0.12472000116443804,0.1697289770411632,0.03015733639748605,DC
symptom:Depression,0.06685716331703243,6.923022381962124,-45.0,43.09204460385494,0.24052002917845522,0.556100600698155,3.412608617089497,DC
symptom:Dermatitis,0.0033539709048482956,6.537315829124006,29.0,38.33383271239431,0.22870464940122595,0.8654422227985608,8.913413422872738,DC
symptom:Desquamation,0.015315376616801763,6.60250972341721,-27.0,41.15685515566808,0.20791312573271548,0.5876667320764586,6.030183863193824,DC
symptom:Developmental disability,0.08547251112984049,5.179169820353083,-44.0,91.32557134481344,0.1316736694677871,0.2861234563109307,3.000828904195272,DC
symptom:Diabetes,0.0034091649429980942,5.1974148757903595,-46.0,37.809901967962254,0.18225054458096832,0.5148705194626304,8.881645224725476,DC
symptom:Diabetic ketoacidosis,0.02583675921719251,7.395872843363676,5.0,35.59164673011608,0.25823479146855055,0.7196005977448721,5.076820359025817,DC
symptom:Diarrhea,0.23346243962364374,4.296173997072792,-14.0,69.5571158798456,0.1280197671905051,-0.30191242473720425,1.4322624452974437,DC
symptom:Dizziness,0.5061801161622955,5.859180869412694,-22.0,45.25197289830356,0.2161578383509396,-0.2249376202669211,0.44428985100796203,DC
symptom:Dry eye syndrome,0.5973972424224772,4.246868316046543,31.0,37.09386357272518,0.16242452365230964,0.0015559690764979095,0.28024530486282023,DC
symptom:Dysautonomia,0.32338019483302394,6.3919449997088895,-13.0,39.03194992589809,0.21092034273293614,0.37042230287033906,0.9822946955505859,DC
symptom:Dysgeusia,0.4745863370772422,4.337742025216552,-92.0,53.32686911462464,0.15205000938019547,-0.39664641838259573,0.5141085516511504,DC
symptom:Dysmenorrhea,0.07360749543148955,8.448128226463794,-73.0,36.56279543888829,0.325894797114862,0.3616972048634679,3.250320905386451,DC
symptom:Dyspareunia,0.6075428774220523,5.110052981931803,-76.0,36.55562866652877,0.18334025607933704,-0.1628447221844853,0.26498870839528216,DC
symptom:Dysphagia,0.7541902641078152,4.739477635076059,-42.0,47.24780784198873,0.1483548518003755,-0.13439854534814533,0.0984372998939791,DC
symptom:Dysphoria,0.2112255799883443,7.250733344402683,-44.0,36.917208662159396,0.2378950248305635,0.4325775986555742,1.5777312590821906,DC
symptom:Dystonia,0.05845322299286721,5.782045636602972,-21.0,49.09310179130374,0.20120052560324914,-0.31456089642992513,3.6413514465897308,DC
symptom:Dysuria,0.6542436731056187,6.1185236219199,-14.0,29.908373942810616,0.2303708896953701,0.11593598178300901,0.20147301719488367,DC
symptom:Ear pain,0.04438729820021448,4.2914672442080395,-95.0,55.030244493025755,0.14592221348478987,-0.7650442038602616,4.117161945020868,DC
symptom:Eczema,0.0002989229907614633,6.227497445408528,-82.0,35.43496351902683,0.20826612641240855,0.7904851065840548,13.7737905420487,DC
symptom:Edema,0.2440807441119166,4.5543253483071435,25.0,51.915040346352626,0.12621499947169013,0.10003169859167649,1.368617546716103,DC
symptom:Encephalitis,0.28082427217166156,2.5795771777793504,-81.0,58.51770330530208,0.07214953284439692,0.14214426622224896,1.1723335900872967,DC
symptom:Encephalopathy,0.03743516624987684,4.557582994301404,-1.0,48.39539385903938,0.1727277204184214,-0.39054690795730007,4.415972619427281,DC
symptom:Epidermoid cyst,0.06085112597986268,6.145008118720931,-72.0,29.959627935136233,0.2038697996519624,0.229876246110452,3.572643203192201,DC
symptom:Epilepsy,0.6841388098346873,6.020950181458264,29.0,53.0812824439109,0.2072537375227227,0.20000840983044466,0.16620985668748345,DC
symptom:Epiphora,0.5217726472018996,4.3320922768645564,15.0,70.9382179619505,0.1326279335348458,-0.01040959108816697,0.4125078806288174,DC
symptom:Erectile dysfunction,0.16322840708027564,5.310747498663543,0.0,64.86567389362466,0.20523163495925348,-0.222134644325922,1.9651197425154172,DC
symptom:Erythema,0.9212605183965442,2.929590689562324,10.0,122.50322317091393,0.03488804587537329,0.0252361734891855,0.0098066127212458,DC
symptom:Erythema chronicum migrans,0.12819883637915058,4.654848146896119,-22.0,71.17624390406556,0.0897224332828894,0.16524628542001718,2.3424299961100137,DC
symptom:Esophagitis,0.6679059810454714,5.732467659889206,10.0,33.052754860488875,0.19125622650907942,0.23429032891062374,0.18485883892116675,DC
symptom:Excessive daytime sleepiness,0.14483972742354068,5.9599180168100965,-99.0,35.16845337465545,0.19579520150263136,0.2857923368162414,2.150234495955277,DC
symptom:Eye pain,0.00016760241765371493,5.333297628875674,-1.0,53.611428417464204,0.19331171036543948,-0.9521281598445004,14.97831499653152,DC
symptom:Eye strain,0.4898577053526205,5.797023221170287,-89.0,55.44291056405977,0.15444641844951726,0.1866559078835821,0.47941864063172035,DC
symptom:Facial nerve paralysis,0.7239626137376469,1.2705940033524912,22.0,82.22451694189269,0.013428292508765764,0.0255069575976134,0.12524073887085438,DC
symptom:Facial swelling,0.9835613058702003,6.422349771317303,-32.0,39.18878827011485,0.22173021479569505,-0.06479343084423661,0.0004260902926700297,DC
symptom:Fasciculation,0.4214395147841935,6.234919772373921,-65.0,55.941381621953454,0.19358449938866995,0.07608718622167832,0.6501977120047726,DC
symptom:Fatigue,0.8730683193717701,6.846217042471812,-37.0,41.20360174738962,0.2366813880016698,-0.03356811445604535,0.025619710265303432,DC
symptom:Fatty liver disease,0.7653827738576278,6.551805461214509,-28.0,41.817101258473386,0.2432911017524793,0.1259529955169123,0.0894091325700989,DC
symptom:Fecal incontinence,0.26154503500074755,5.843846989852968,-22.0,30.947474472989086,0.2130052616178822,-0.16732153867054045,1.2710256088164376,DC
symptom:Fever,0.011805544513966957,2.813467778068625,-94.0,114.82343700300709,0.0472113850591026,-0.522694829447955,6.513008040688953,DC
symptom:Fibrillation,0.16769880570341197,4.492413470392005,9.0,36.66844045467939,0.15119810865069663,0.3006520853144954,1.9237273497458538,DC
symptom:Fibrocystic breast changes,0.86637595474199,5.0642575736992255,-9.0,36.57500179882124,0.18377488880882206,-0.050891006066049016,0.0284198676683575,DC
symptom:Fibromyalgia,0.7790388791121463,6.675936887457061,-45.0,38.44637292688657,0.25103018805674693,-0.3391304558775019,0.07903110823545714,DC
symptom:Flatulence,0.5808738316981885,2.2614638570173917,-34.0,55.06162266304529,0.07391046730509118,0.09208183416259996,0.3062802620040386,DC
symptom:Floater,0.2216334277788831,5.6583882398224885,-30.0,46.71477850324998,0.16790361929991393,0.16329303083820168,1.5074533783825936,DC
symptom:Focal seizure,0.1964621040612953,5.536340171172396,-46.0,29.569994249193563,0.19043096499569806,-0.5450029434406556,1.6849726686322097,DC
symptom:Folate deficiency,0.15447674316937993,5.980647392276246,3.0,37.459374566742845,0.21595398352496575,0.8227482678983833,2.0500693031899666,DC
symptom:Food craving,0.2947496804348225,6.1530148220708005,-87.0,40.126102213756496,0.23359655081188918,0.4829381734461107,1.106252463665774,DC
symptom:Food intolerance,0.08786183371719342,6.7894239913055285,-44.0,57.64088840437485,0.26304468935380165,-0.3376364171534645,2.9551719510684102,DC
symptom:Frequent urination,0.7110359324494577,6.6904442331205,-72.0,48.543927757677544,0.24424523841869314,0.20113843227822326,0.13781546535872413,DC
symptom:Gastroesophageal reflux disease,0.48586788944088155,2.748522449959629,-88.0,42.63859697265638,0.07724279910148714,-0.20584714899977974,0.4883073777836689,DC
